STIG_ID,Description,Severity,Category,Registry_Path,Registry_Name,Expected_Value,Script_File,Status,Last_Checked,Notes
WN11-AU-000500,Application Event Log Size,CAT II,Audit,HKLM:\SYSTEM\CurrentControlSet\Services\EventLog\Application,MaxSize,32768,STIG-ID-WN11-AU-000500.ps1,Not Checked,,Configure Application event log to 32768 KB minimum
WN11-AU-000505,Security Event Log Size,CAT II,Audit,HKLM:\SYSTEM\CurrentControlSet\Services\EventLog\Security,MaxSize,1024000,STIG-ID-WN11-AU-000505.ps1,Not Checked,,Configure Security event log to 1024000 KB minimum
WN11-AU-000510,System Event Log Size,CAT II,Audit,HKLM:\SYSTEM\CurrentControlSet\Services\EventLog\System,MaxSize,32768,STIG-ID-WN11-AU-000510.ps1,Not Checked,,Configure System event log to 32768 KB minimum
WN11-CC-000180,Disable Autoplay for Non-Volume Devices,CAT I,Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume,1,STIG-ID-WN11-CC-000180.ps1,Not Checked,,Prevent autoplay for MTP and other non-volume devices
WN11-CC-000185,Prevent Autorun Commands,CAT I,Configuration,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoAutorun,1,STIG-ID-WN11-CC-000185.ps1,Not Checked,,Configure default autorun behavior to prevent execution
WN11-CC-000190,Disable Autoplay for All Drives,CAT I,Configuration,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun,255,STIG-ID-WN11-CC-000190.ps1,Not Checked,,Turn off AutoPlay for all drive types
WN11-CC-000197,Turn Off Microsoft Consumer Experiences,CAT III,Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures,1,STIG-ID-WN11-CC-000197.ps1,Not Checked,,Disable consumer experiences and app suggestions
WN11-CC-000210,Enable Windows Defender SmartScreen,CAT II,Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableSmartScreen,1,STIG-ID-WN11-CC-000210.ps1,Not Checked,,Configure SmartScreen for File Explorer with warn and prevent bypass
WN11-CC-000295,Prevent RSS Feed Attachments,CAT II,Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds,DisableEnclosureDownload,1,STIG-ID-WN11-CC-000295.ps1,Not Checked,,Prevent downloading of RSS feed attachments/enclosures
WN11-CC-000305,Disable Encrypted File Indexing,CAT II,Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowIndexingEncryptedStoresOrItems,0,STIG-ID-WN11-CC-000305.ps1,Not Checked,,Turn off indexing of encrypted files to prevent data exposure
WN11-CC-000310,Prevent User Installation Control,CAT II,Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Installer,EnableUserControl,0,STIG-ID-WN11-CC-000310.ps1,Not Checked,,Prevent users from changing installation options
WN11-CC-000315,Disable Elevated Privileges Installation,CAT I,Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Installer,AlwaysInstallElevated,0,STIG-ID-WN11-CC-000315.ps1,Not Checked,,Disable Windows Installer always install with elevated privileges
WN11-CC-000326,Enable PowerShell Script Block Logging,CAT II,Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging,EnableScriptBlockLogging,1,STIG-ID-WN11-CC-000326.ps1,Not Checked,,Turn on PowerShell Script Block Logging for security monitoring
WN11-CC-000327,Enable PowerShell Transcription,CAT II,Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerShell\Transcription,EnableTranscripting,1,STIG-ID-WN11-CC-000327.ps1,Not Checked,,Turn on PowerShell Transcription with secure output directory
WN11-SO-000025,Rename Built-in Guest Account,CAT II,Security Options,N/A,N/A,Non-default name,STIG-ID-WN11-SO-000025.ps1,Not Checked,,Rename built-in guest account from default Guest name
WN11-SO-000030,Enable Audit Policy Subcategories,CAT II,Security Options,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,SCENoApplyLegacyAuditPolicy,1,STIG-ID-WN11-SO-000030.ps1,Not Checked,,Force audit policy subcategory settings to override category settings
WN11-SO-000095,Smart Card Removal Behavior,CAT II,Security Options,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ScRemoveOption,1,STIG-ID-WN11-SO-000095.ps1,Not Checked,,Configure smart card removal to Lock Workstation or Force Logoff
WN11-SO-000230,Use FIPS Compliant Algorithms,CAT II,Security Options,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy,Enabled,1,STIG-ID-WN11-SO-000230.ps1,Not Checked,,Use FIPS-compliant algorithms for encryption hashing and signing
WN11-UC-000015,Turn Off Toast Notifications on Lock Screen,CAT III,User Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications,NoToastApplicationNotificationOnLockScreen,1,STIG-ID-WN11-UC-000015.ps1,Not Checked,,Disable toast notifications from appearing on lock screen
WN11-CC-000005,Prevent Lock Screen Camera Access,CAT II,Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Personalization,NoLockScreenCamera,1,STIG-ID-WN11-CC-000005.ps1,Not Checked,,Prevent enabling camera access from Windows lock screen
